"","score","text","review"
"4996",2,"RT @vijayrpandey: Davos picture clearly proves that  PM Modi knew #NiravModi #PNBScam","positive"
"4997",-3,"RT @_lokeshsharma: The consequences of #PNBscam are not limited to our economy. Citing PNB's fraudulent behaviour &amp; weak compliance, foreig…","negative"
"4998",-1,"RT @MirrorNow: #PNBScam: Serious Fraud Investigation Office (SFIO) has summoned the ICICI Bank chief Chanda Kochhar and Axis Bank's MD Shik…","negative"
"4999",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5000",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5001",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5002",-1,"RT @sitaramlamba: Congress MPs stage protest near Mahatma Gandhi statue in Parliament over #PNBScam; party president Rahul Gandhi @OfficeOf…","negative"
"5003",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5004",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5005",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5006",-1,"RT @Supriya23bh: Congress led by its President Rahul Gandhi protest near Gandhi statute in the Parliament on issue of #PNBscam https://t.co…","negative"
"5007",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5008",0,"Worst Customer care service. I did complaint for refund on 11 feb 18 yet i don't receive refund. Reply from them -… https://t.co/UfsFUQrYbF","neutral"
"5009",-2,"@utterlybutterly BJP thinks that people can be fooled at all times. Diverting attention from #PNBScam to other issues","negative"
"5010",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5011",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5012",-3,"RT @_lokeshsharma: The consequences of #PNBscam are not limited to our economy. Citing PNB's fraudulent behaviour &amp; weak compliance, foreig…","negative"
"5013",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5014",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5015",2,"RT @vijayrpandey: Davos picture clearly proves that  PM Modi knew #NiravModi #PNBScam","positive"
"5016",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5017",-1,"RT @DDNewsLive: ICICI Bank's #ChandaKochhar summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case: Sources https://t.co/U4…","negative"
"5018",0,"@ippatel @tarunkumar006 Investigation of personal assets accumulated by ICICI head chandra was long due . SFIO shou… https://t.co/tGG2zgic2q","neutral"
"5019",-1,"RT @apnnewsindia: #ICICI Bank's #ChandaKochhar summoned by Serious Fraud Investigation Office (#SFIO) in #PNBScam case: Sources https://t.c…","negative"
"5020",-1,"RT @MirrorNow: #PNBScam: Serious Fraud Investigation Office (SFIO) has summoned the ICICI Bank chief Chanda Kochhar and Axis Bank's MD Shik…","negative"
"5021",-1,"RT @Supriya23bh: Congress led by its President Rahul Gandhi protest near Gandhi statute in the Parliament on issue of #PNBscam https://t.co…","negative"
"5022",0,"RT @apnnewsindia: #PNBScam accused produced before Bombay city civil and session court in Mumbai, #Maharashtra. https://t.co/WtSGVk3C9A","neutral"
"5023",-1,"RT @tv9gujarati: ICICI Bank's #ChandaKochhar summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case https://t.co/spO2Rtwm9u","negative"
"5024",0,"RT @ashokgehlot51: Truly a sad state for a bank that was once counted among the best in the sector..... #PNBScam https://t.co/Tihd86snDu","neutral"
"5025",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5026",-1,"RT @MirrorNow: #PNBScam: Serious Fraud Investigation Office (SFIO) has summoned the ICICI Bank chief Chanda Kochhar and Axis Bank's MD Shik…","negative"
"5027",-1,"ICICI Bank's #ChandaKochhar summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case https://t.co/spO2Rtwm9u","negative"
"5028",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5029",-2,"That serious eh? I guess #PNBScam was under the trivial fraud investigation office, mainly the not-so serious type… https://t.co/MFpPtv2Rl9","negative"
"5030",0,"RT @ashokgehlot51: Truly a sad state for a bank that was once counted among the best in the sector..... #PNBScam https://t.co/Tihd86snDu","neutral"
"5031",-1,"RT @Outlookindia: #PNBScam: CBI detains #VipulChitalia, vice president (banking operations), Gitanjali Group, at Mumbai airport
https://t.c…","negative"
"5032",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5033",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5034",0,"RT @Outlookindia: #Congress MPs led by #RahulGandhi #protest against #PNBScam outside #Parliament

See more pics only on https://t.co/3AOsB…","neutral"
"5035",0,"RT @NewsX: #PNBScam: ICICI Bank's Chanda Kochhar, Axis Bank's Shikha Sharma summoned by anti-fraud agency
@ICICIBank @AxisBank #PNBFraudCas…","neutral"
"5036",-3,"RT @_lokeshsharma: The consequences of #PNBscam are not limited to our economy. Citing PNB's fraudulent behaviour &amp; weak compliance, foreig…","negative"
"5037",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5038",-3,"RT @_lokeshsharma: The consequences of #PNBscam are not limited to our economy. Citing PNB's fraudulent behaviour &amp; weak compliance, foreig…","negative"
"5039",1,"RT @GreatGameIndia: So what has these diamond dealers &amp; Rosy Blue Diamonds to do with #NiravModi's #PNBScam? Everything. Read on. These mon…","positive"
"5040",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5041",-2,"RT @nistula: .@INCIndia MPs including @OfficeOfRG protesting near the Gandhi statue in Parliament House complex against #PNBScam . Pic @san…","negative"
"5042",1,"#NPA At Vibrant Gujarat, Mukesh Ambani commits 1,25,000 crore of investment &amp; Gautam Adani 77,000 crore. Where will… https://t.co/qsX2hR9uc1","positive"
"5043",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5044",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5045",-1,"RT @MirrorNow: #PNBScam: Serious Fraud Investigation Office (SFIO) has summoned the ICICI Bank chief Chanda Kochhar and Axis Bank's MD Shik…","negative"
"5046",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5047",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5048",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5049",2,"What did I say 10 yrs ago? ""a clear policy of gov't-induced elite capital flight, unprecedented in its irresponsibi… https://t.co/ORdjVo3KTo","positive"
"5050",-1,"RT @DDNewsLive: ICICI Bank's #ChandaKochhar summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case: Sources https://t.co/U4…","negative"
"5051",0,"#CBI nabs #gitanjaligroup #VP #VipulChitalia in #PNBScam : https://t.co/WqQnKGkjWJ via @newsbharati… https://t.co/0gvOYCiAKT","neutral"
"5052",0,"#PNBSCAM : @onlinesbi Head should also be questioned in the #PNB and #VijayMallya case https://t.co/3W6YhDQu0h","neutral"
"5053",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5054",-1,"#PNBScam: Serious Fraud Investigation Office (SFIO) has summoned the ICICI Bank chief Chanda Kochhar and Axis Bank'… https://t.co/jAJlnEOlpl","negative"
"5055",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5056",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5057",0,"RT @ANI: Congress's Mallikarjun Kharge gives notice for adjournment motion in the Lok Sabha over #PNBScam","neutral"
"5058",-1,"RT @SirJadeja: SFIO Summons ICICI Bank's Chanda Kochhar And Axis Bank MD Shikha Sharma In PNB Scam Case. #PNBScam #PNBFraud #NiravModi","negative"
"5059",-1,"RT @apnnewsindia: #ICICI Bank's #ChandaKochhar summoned by Serious Fraud Investigation Office (#SFIO) in #PNBScam case: Sources https://t.c…","negative"
"5060",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5061",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5062",1,"RT @pawanjhawat: @OfficeOfRG Why PM #Modi silent on India's bigest scams.

#LalitModiScam
#VijayMallyaScam
#JaiShahScam
#PNBScam
#RafaleSca…","positive"
"5063",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5064",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5065",0,"Which bank is left !!! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#MehulChoksi #niravmodiloot
#PNBScam #NiravModiScamIsCongressScam
EXCLUSIVE | Here's a l… https://t.co/eMctRLfWfx","neutral"
"5066",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5067",-2,"#LokSabha adjourned for the day, no business conducted.
MPs protesting on many issues, including #PNBScam
Because o… https://t.co/11l44lmm3h","negative"
"5068",-2,"@bsindia #MSM would write the story as 

"" #PMModi display 's extreme #misogyny by trying to intimidate two hard wo… https://t.co/pthhkMBtYQ","negative"
"5069",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5070",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5071",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5072",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5073",-1,"RT @apnnewsindia: #ICICI Bank's #ChandaKochhar summoned by Serious Fraud Investigation Office (#SFIO) in #PNBScam case: Sources https://t.c…","negative"
"5074",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5075",-1,"Serious Fraud Investigation Office #SFIO has issued notices to #icicibank CEO Chanda Kochhar and #axisbank Managing… https://t.co/7s91232Hd3","negative"
"5076",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5077",0,"@siddarthpaim Undermining former Prime Minister like this is insulting.... I’d like to point as to what has this Go… https://t.co/Zu0qVE0FdS","neutral"
"5078",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5079",0,"RT @NewsX: #PNBScam: ICICI Bank's Chanda Kochhar, Axis Bank's Shikha Sharma summoned by anti-fraud agency
@ICICIBank @AxisBank #PNBFraudCas…","neutral"
"5080",0,"RT @NewsX: #PNBScam: ICICI Bank's Chanda Kochhar, Axis Bank's Shikha Sharma summoned by anti-fraud agency
@ICICIBank @AxisBank #PNBFraudCas…","neutral"
"5081",0,"RT @Outlookindia: #Congress MPs led by #RahulGandhi #protest against #PNBScam outside #Parliament

See more pics only on https://t.co/3AOsB…","neutral"
"5082",-1,"RT @DDNewsLive: ICICI Bank's #ChandaKochhar summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case: Sources https://t.co/U4…","negative"
"5083",-2,"RT @knights_India: All muslims caught in #PNBScam shame shame https://t.co/3X18syiuot","negative"
"5084",0,"RT @arunmsk: Rafael scam is also equally important. For #PNBscam Rafael can't be forgotten. https://t.co/sGTJGo41a4","neutral"
"5085",-1,"RT @Supriya23bh: Congress led by its President Rahul Gandhi protest near Gandhi statute in the Parliament on issue of #PNBscam https://t.co…","negative"
"5086",-3,"RT @_lokeshsharma: The consequences of #PNBscam are not limited to our economy. Citing PNB's fraudulent behaviour &amp; weak compliance, foreig…","negative"
"5087",0,"They will pull down #Lenin to #Gandhi to cover-up #PNBScam .... So nothing surprising <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+008E><ed><U+00A0><U+00BD><ed><U+00B8><U+008E>","neutral"
"5088",-1,"RT @sitaramlamba: Congress MPs stage protest near Mahatma Gandhi statue in Parliament over #PNBScam; party president Rahul Gandhi @OfficeOf…","negative"
"5089",-1,"RT @Supriya23bh: Congress led by its President Rahul Gandhi protest near Gandhi statute in the Parliament on issue of #PNBscam https://t.co…","negative"
"5090",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5091",1,"Why should boys have all the fun? #PNBScam https://t.co/gNjcIOrvJ2","positive"
"5092",-2,"@OfficeOfRG Quite upset and angry with #PNBScam all politician,Babus,BankBabus involved for years under nose of ""au… https://t.co/IkRHNVywuz","negative"
"5093",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5094",0,"RT @arunmsk: Rafael scam is also equally important. For #PNBscam Rafael can't be forgotten. https://t.co/sGTJGo41a4","neutral"
"5095",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5096",0,"@pankajmishra23 @Iam_Prerna @SriSri This baba black sheep is a major partner in feku's gang.

Corrupt and psychopat… https://t.co/vdSf9myCk7","neutral"
"5097",-1,"RT @apnnewsindia: #ICICI Bank's #ChandaKochhar summoned by Serious Fraud Investigation Office (#SFIO) in #PNBScam case: Sources https://t.c…","negative"
"5098",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5099",0,"@HAPPY_ARMY_MAN @SinghPramod2784 @Chhabiy Money at Pvt banks still ours only. Pvt doesnt mean manmani w/o rules. Go… https://t.co/oO2Ip1Rfi3","neutral"
"5100",-2,"All muslims caught in #PNBScam shame shame https://t.co/3X18syiuot","negative"
"5101",0,"Rafael scam is also equally important. For #PNBscam Rafael can't be forgotten. https://t.co/sGTJGo41a4","neutral"
"5102",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5103",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5104",0,"EXCLUSIVE | Here's a list of banks that issued loans to #MehulChoksi's #GitanjaliGems
https://t.co/tB9euZBNvf (via… https://t.co/0bNpSSyas0","neutral"
"5105",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5106",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5107",-1,"RT @DDNewsLive: ICICI Bank's #ChandaKochhar summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case: Sources https://t.co/U4…","negative"
"5108",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5109",0,"RT @NewsX: #PNBScam: ICICI Bank's Chanda Kochhar, Axis Bank's Shikha Sharma summoned by anti-fraud agency
@ICICIBank @AxisBank #PNBFraudCas…","neutral"
"5110",1,"RT @RaviKundurthi: Excellent news report by DM. Very informative.

Now, you can get back to business and defend #NiravModi + #PNBScam or #R…","positive"
"5111",-1,"RT @ANI: Delhi: Congress MPs stage protest near Mahatma Gandhi statue in Parliament over #PNBScam; party president Rahul Gandhi also presen…","negative"
"5112",-1,"RT @DDNewsLive: ICICI Bank's #ChandaKochhar summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case: Sources https://t.co/U4…","negative"
"5113",0,"RT @Outlookindia: #Congress MPs led by #RahulGandhi #protest against #PNBScam outside #Parliament

See more pics only on https://t.co/3AOsB…","neutral"
"5114",0,"#Congress MPs led by #RahulGandhi #protest against #PNBScam outside #Parliament

https://t.co/zBV6glqh7j","neutral"
"5115",-1,"RT @sitaramlamba: Congress MPs stage protest near Mahatma Gandhi statue in Parliament over #PNBScam; party president Rahul Gandhi @OfficeOf…","negative"
"5116",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5117",0,"RT @Outlookindia: #Congress MPs led by #RahulGandhi #protest against #PNBScam outside #Parliament

See more pics only on https://t.co/3AOsB…","neutral"
"5118",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5119",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5120",-3,"Banks threaten to block accounts of common people for lack of KYC.
Series of Scams could have been avoided if the b… https://t.co/2EQbn9JHsR","negative"
"5121",0,"#Congress MPs led by #RahulGandhi #protest against #PNBScam outside #Parliament

See more pics only on… https://t.co/uEf9UNz0lw","neutral"
"5122",0,"#Congress leader #MallikarjunKharge gives notice for adjournment motion in the Lok Sabha over #PNBScam","neutral"
"5123",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5124",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5125",0,"RT @ashokgehlot51: Truly a sad state for a bank that was once counted among the best in the sector..... #PNBScam https://t.co/Tihd86snDu","neutral"
"5126",-1,"RT @DDNewsLive: ICICI Bank's #ChandaKochhar summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case: Sources https://t.co/U4…","negative"
"5127",0,"RT PKKunhalikutty: #Congress MPs led by #RahulGandhi protest against #PNBScam, demand #NiravModi's arrest outside P… https://t.co/kcw4WVVhnm","neutral"
"5128",0,"RT @NewsX: #PNBScam: ICICI Bank's Chanda Kochhar, Axis Bank's Shikha Sharma summoned by anti-fraud agency
@ICICIBank @AxisBank #PNBFraudCas…","neutral"
"5129",0,"RT @PKKunhalikutty: #Congress MPs led by #RahulGandhi protest against #PNBScam, demand #NiravModi's arrest outside Parliament | Full... htt…","neutral"
"5130",-1,"RT @DDNewsLive: ICICI Bank's #ChandaKochhar summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case: Sources https://t.co/U4…","negative"
"5131",-4,"@aajtak @INCIndia @OfficeOfRG #PaPpu has no any issue than making Indians fool by loud noise to hide their sins.… https://t.co/NB1cAY7KOy","negative"
"5132",-1,"RT @sitaramlamba: Congress MPs stage protest near Mahatma Gandhi statue in Parliament over #PNBScam; party president Rahul Gandhi @OfficeOf…","negative"
"5133",1,"CBI summons country's  top woman banker Chanda Kochar, chief of ICICI Bank &amp; Shikha Verma the MD of Axis Bank in co… https://t.co/rlwwRNzBGM","positive"
"5134",0,"#Rajinikanth #KamalHaasan
#Thalapathy #Vijay #Shammi #VijaySethupathi #Junga #MakkalNeedhiMaiam #Viswasam
#NGK… https://t.co/Tb1ZLoSmOa","neutral"
"5135",0,"RT @ANI: Lok Sabha has been adjourned for the day. #PNBScam","neutral"
"5136",0,"RT @PKKunhalikutty: #Congress MPs led by #RahulGandhi protest against #PNBScam, demand #NiravModi's arrest outside Parliament | Full... htt…","neutral"
"5137",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5138",0,"RT @susheelwalia: #PNBScam we should ask to the Prime Minister that how Mr Nirav Modi taking our money and run away from our country. Prime…","neutral"
"5139",-1,"RT @ndtv: Disruptions in Rajya Sabha for second consecutive day over PNB fraud https://t.co/cssq0XoGta

#PNBScam #PNBFraudCase https://t.co…","negative"
"5140",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5141",0,"RT @ashokgehlot51: Truly a sad state for a bank that was once counted among the best in the sector..... #PNBScam https://t.co/Tihd86snDu","neutral"
"5142",0,"RT @susheelwalia: #PNBScam we should ask to the Prime Minister that how Mr Nirav Modi taking our money and run away from our country. Prime…","neutral"
"5143",0,"#PNBScam: ICICI Bank's Chanda Kochhar, Axis Bank's Shikha Sharma summoned by anti-fraud agency
@ICICIBank @AxisBank… https://t.co/h3Irs81e47","neutral"
"5144",-1,"RT @sitaramlamba: Congress MPs stage protest near Mahatma Gandhi statue in Parliament over #PNBScam; party president Rahul Gandhi @OfficeOf…","negative"
"5145",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5146",0,"RT @susheelwalia: #PNBScam we should ask to the Prime Minister that how Mr Nirav Modi taking our money and run away from our country. Prime…","neutral"
"5147",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5148",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5149",0,"NEWS BROADCASTING TEAM
BREAKING NEWS
#PNBSCAM
#ICICIBANK
#AXISBANK
#CEO https://t.co/MBLU26uzhr","neutral"
"5150",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5151",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5152",-1,"RT @AAP_Germany: While @nsitharaman was busy in defending Nirav Modi. Shame. 

#sscscam #PNBScam https://t.co/nwmBTRy867","negative"
"5153",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5154",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5155",0,"RT @susheelwalia: #PNBScam we should ask to the Prime Minister that how Mr Nirav Modi taking our money and run away from our country. Prime…","neutral"
"5156",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5157",-1,"RT @sitaramlamba: Congress MPs stage protest near Mahatma Gandhi statue in Parliament over #PNBScam; party president Rahul Gandhi @OfficeOf…","negative"
"5158",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5159",0,"RT @susheelwalia: #PNBScam we should ask to the Prime Minister that how Mr Nirav Modi taking our money and run away from our country. Prime…","neutral"
"5160",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5161",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5162",-1,"Kochhar and Sharma will appear before the Serious Fraud Investigation Office in Mumbai on Tuesday afternoon, source… https://t.co/LfDLtvfnhw","negative"
"5163",0,"Govt. Of India is ready to debate on #PNBScam but Congress, TMC &amp; CPM don't want debate. They want to create chaos in the Parliament.","neutral"
"5164",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5165",0,"RT @susheelwalia: #PNBScam we should ask to the Prime Minister that how Mr Nirav Modi taking our money and run away from our country. Prime…","neutral"
"5166",0,"RT @Outlookindia: #Congress MPs led by #RahulGandhi protest against #PNBScam, demand #NiravModi's arrest outside Parliament | Full video: h…","neutral"
"5167",-1,"RT @ndtv: Disruptions in Rajya Sabha for second consecutive day over PNB fraud https://t.co/cssq0XoGta

#PNBScam #PNBFraudCase https://t.co…","negative"
"5168",-1,"RT @apnnewsindia: #ICICI Bank's #ChandaKochhar summoned by Serious Fraud Investigation Office (#SFIO) in #PNBScam case: Sources https://t.c…","negative"
"5169",0,"Congress's Mallikarjun Kharge gives notice for adjournment motion in the Lok Sabha over #PNBScam","neutral"
"5170",0,"RT @ANI: CBI detained Vipul Chitalia, Vice-President Banking Operations of Gitanjali Group at Mumbai Airport for questioning #PNBScam","neutral"
"5171",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5172",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5173",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5174",-1,"RT @DDNewsLive: ICICI Bank's #ChandaKochhar summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case: Sources https://t.co/U4…","negative"
"5175",0,"#BreakingNews: #MallikarjunKharge gives notice for adjournment motion in #LokSabha over #PNBScam https://t.co/druWtGwP1k","neutral"
"5176",-1,"RT @ippatel: ICICI Bank's  Chanda Kochhar is summoned by Serious Fraud Investigation Office (SFIO) in #PNBScam case.","negative"
"5177",-1,"Congress MPs stage protest near Mahatma Gandhi statue in Parliament over #PNBScam; party president Rahul Gandhi… https://t.co/LkCwCG2MWi","negative"
"5178",0,"RT @ashokgehlot51: Truly a sad state for a bank that was once counted among the best in the sector..... #PNBScam https://t.co/Tihd86snDu","neutral"
"5179",0,"RT @ANI: Congress's Mallikarjun Kharge gives notice for adjournment motion in the Lok Sabha over #PNBScam","neutral"
